Cuanexo,Nombre,id_departamento
900098800,ESC. N° 146 - CONSTITUCION NACIONAL,90056
900098900,ESC. CACIQUE CANAMICO,90056
900099000,ESC. N° 209,90056
900099100,ESC. N° 80 - TRADICION TUCUMANA,90056
900099200,ESC. DE COMERCIO DE BANDA DEL RIO SALI,90014
900099300,ESC. N° 1 - SANTA RITA DE CASSIA,90056
900099400,ESC. GOBERNADOR TORIBIO DE LUZURIAGA,90056
900099500,ESC. DR. ANGEL CRUZ PADILLA,90056
900099600,ESC. N° 370 NACIONES UNIDAS,90056
900099700,ESC. AGROTECNICA AMALIA HERNANDEZ DE CASTILLO,90056
900099800,ESC. NORMAL SUPERIOR FLORENTINO AMEGHINO,90042
900099900,INST. PRIVADO SANTO CRISTO,90014
900100000,ESC. JUAN BAUTISTA BASCARY,90014
900100100,ESC. DR. ARSENIO GRANILLO,90056
900100200,ESC. DE COMERCIO DR. MANUEL LIZONDO BORDA,90014
900100300,ESC. N° 330 EUDORO AVELLANEDA,90014
900100400,ESC. JOSE INGENIEROS,90014
900100500,ESC. 12 DE OCTUBRE,90014
900100600,ESC. TECNICA N°1 DE RANCHILLOS,90014
900100700,ESC. N° 2 PROV. DE SAN LUIS,90014
900100800,ESC. CARLOS N. VERGARA,90014
900100900,ESC. N° 86 - DR. JUAN B. JUSTO,90014
900101000,ESC. N° 56 - BANDERA ARGENTINA,90014
900101700,INST. DEL PROFESORADO GENERAL SAN MARTIN,90084
900101900,ESC. DE COMERCIO N° 1 GRAL. MANUEL BELGRANO,90084
900102000,INST. CULTURAL ARGENTINO DE LENGUAS VIVAS,90084
900102100,ESC. SAN MARTIN,90084
900102300,ESC. SANTIAGO GALLO,90014
900102400,ESC. DR. GUILLERMO RAWSON,90007
900102700,ESC. N° 319 JULIO ARDILES GRAY,90070
900102900,INST. CONCEPCIONISTA PEDRO B. GRAMAJO,90021
900103000,ESC. LOS JUAREZ,90056
900103100,ESC. MARTIN MIGUEL DE GUEMES,90084
900103200,ESC. MUNICIPAL ALFONSINA STORNI,90084
900103300,ESC. CAPITAN DE LOS ANDES,90084
900103400,ESC. N° 139 RAMON LEIVA LEZANA,90070
900103500,ESC. N° 369 - LEONARDO MARTINEZ,90007
900103600,ESC. PARROQUIAL SANTISIMO SACRAMENTO,90084
900103700,INST. DE ENSEÑANZA SUPERIOR DE POLICIA GRAL. DON JOSE DE SAN MARTIN,90084
900104000,CENTRO EDUCATIVO DE NIVEL TERCIARIO N° 74 (C.E.N.T. N° 74),90084
900104001,C.E.N.T. N° 74 - ANEXO CONCEPCION,90021
900104002,C.E.N.T. N° 74 - ANEXO MONTEROS,90070
900104003,C.E.N.T. N° 74 - ANEXO FAMAILLA,90028
900104004,C.E.N.T Nº 74 - ANEXO TRANCAS,90112
900104005,C.E.N.T. Nº 74 - ANEXO ALDERETES,90014
900104006,C.E.N.T. Nº 74 - ANEXO LA RAMADA,90007
900104007,C.E.N.T. Nº 74 - ANEXO DELFIN GALLO,90014
900104008,C.E.N.T. N° 74 - ANEXO GRANEROS,90035
900104009,C.E.N.T. N° 74 - ANEXO SIMOCA,90091
900104010,C.E.N.T. N° 74 - ANEXO LOS RALOS,90014
900104011,C.E.N.T. N° 74 - ANEXO AMAICHA DEL VALLE,90098
900104012,CENTRO EDUCATIVO DE NIVEL TERCIARIO N° 74 (C.E.N.T. N° 74) - ANEXO LEALES,90056
900104013,C.E.N.T. N° 74 - ANEXO LULES,90063
900104014,CENTRO EDUCATIVO DE NIVEL TERCIARIO N° 74 (C.E.N.T. N° 74) - ANEXO TAFI VIEJO,90105
900104015,CENTRO EDUCATIVO DE NIVEL TERCIARIO N° 74 (C.E.N.T. N° 74) - ANEXO AGUILARES,90077
900123500,JARDIN DE INFANTES MODERNO (J.I.M.),90084
900123600,ESCUELA MATERNAL Y JARDIN DE INFANTES SEMILLITA,90084
900129800,INST. GEORGE WASHINGTON,90084
900134000,"ESC. SUPERIOR DE HOTELERIA, GASTRONOMIA Y TURISMO ARGENCAT",90084
900134100,SEMIN. MAYOR ARQUID. NTRA. SRA. DE LAS MERCEDES Y SAN JOSE,90084
900135100,INSTITUTO PRIVADO FAMAILLA,90028
900137200,INST. MARK TWAIN,90084
900139500,ESC. SECUNDARIA NUESTRA SEÑORA DEL ROSARIO,90098
900156900,ESC. DE ARTES Y OFICIOS OBISPO COLOMBRES,90084
900161200,INST. SUPERIOR DE PSICOLOGIA SOCIAL DE TUCUMAN,90084
900162800,SISTEMAS Y CAPACITACION INFORMATICA -C&P SOFT-,90084
900163000,COL. COOPERATIVO JESUS SEMBRADOR,90084
900163100,ESC. MUNICIPAL NUEVA ARGENTINA,90105
900163200,COL. NUEVA AMERICA/JARDIN DE INFANTES MI NIDO,90084
900164200,ESC. EVITA,90077
900165700,ESCUELA AGROTECNICA - EMETA - TAFI DEL VALLE,90098
900166100,INSTITUTO DE EDUCACION SUPERIOR SISAIANI,90105
900167000,ESC. PARROQUIAL DE FORMACION PROFESIONAL NTRA. SRA. DEL ROSARIO,90084
900167300,INST. DE PERFECCIONAMIENTO DOCENTE,90084
900168600,INST. AMERICANO DR. JUAN BAUTISTA ALBERDI,90084
900168700,COL. III MILENIO,90119
900168900,ESC. NIÑEZ TUCUMANA,90014
900169000,INST. PRIVADO ROSSY/COL. SAN FRANCISCO JAVIER,90091
900169200,ESC. FEDERALISMO ARGENTINO,90014
900169400,INST. REPUBLICA DE CROACIA,90014
900170800,INSTITUTO DE CIENCIAS EMPRESARIALES,90084
900170900,ESC. DOCENCIA TUCUMANA,90105
900171000,ESC. PARA LA VIDA,90084
900171100,COL. NUESTRA SEÑORA DE ITATI,90014
900171700,ESC. SECUNDARIA GOBERNADOR GARMENDIA,90007
900172400,ESC. DIVINO NIÑO JESUS,90014
900172500,COLEGIO SANTISIMA TRINIDAD,90119
900172600,INST. SANTA INES,90014
900172700,ESC. INFANTIL CHANGUITO DIOS,90084
900172800,ESC. AMADO NICOMEDES JURI,90084
900172900,ESC. TECNICA EL MOLLAR,90098
900173000,ESC. MEDIA DE CHUSCHA,90112
900173400,COL. SANTA CECILIA,90105
900173600,INST. TERCIARIO ETON,90084
900173800,JARDIN MUNICIPAL ESPIGUITAS,90084
900174000,ESC. MEDIA DE LEON ROUGES,90070
900174100,INST. PUENTE,90084
900174300,ESC. MEDIA DE MONTEAGUDO,90091
900174500,ESC. SEC. SUBOFICIAL SEGUNDO ROQUE RAMON QUINTANA,90056
900174501,ESC. SECUNDARIA DE LOS QUEMADOS - Anexo ESC. SEC. SUBOF. S.R.R. QUINTANA,90056
900174700,ESC. MEDIA DE LA INVERNADA,90049
900174701,ESCUELA SECUNDARIA DEL PALANCHO-ANEXO ESC. MEDIA DE LA INVERNADA,90035
900174800,COOPERATIVA NUESTRA SEÑORA DE LOURDES,90084
900175200,ESC. MEDIA DE MANCOPA,90056
900175201,ESC. SECUNDARIA DE ROMERA POZO - Anexo ESC. MEDIA DE MANCOPA,90056
900175500,ESC. MEDIA INGENIO LEALES,90056
900175600,ESC. MEDIA DE RIO COLORADO,90056
900175700,ESC. MEDIA DE SAN PABLO,90063
900175800,ESC. MEDIA EL MOJON,90056
900175900,ESC. MEDIA DE LOS GOMEZ,90056
900176000,ESC. MEDIA DE RUMI PUNCO,90049
900176100,ESC. MEDIA DE LOS MENDOZA,90091
900176200,ESC. MEDIA DE B LOLA MORA,90084
900176300,ESC. MEDIA DE EL MANANTIAL,90063
900176400,ESC. MEDIA DE PIEDRABUENA,90007
900176500,ESC. MEDIA DE EL NARANJO,90007
900176501,ESC. SECUNDARIA RIO NIO - Anexo ESC. MEDIA EL NARANJO,90007
900176600,ESC. MEDIA DE TACO RALO,90035
900176601,ESC. SECUNDARIA DE PALOMA-Anexo Esc.MEDIA DE TACO RALO,90035
900176700,ESC. MEDIA DE ALPACHIRI,90021
900176800,ESC. MEDIA DE ALTO VERDE,90021
900176900,ESC. MEDIA DE ALDERETES,90014
900177000,ESC. AGROTECNICA DE GASTONA SUD,90021
900177100,ESC. MEDIA DE LA RINCONADA,90063
900177200,ESC. MATERNAL Y DE JARDINES DE INFANTES MUNICIPAL,90070
900177300,ESC. MEDIA DE LOS NOGALES,90105
900177400,ESC. TECNICA JUAN XXIII,90084
900178000,ESC. DE TODOS,90084
900178100,ESC. MEDIA DE TAPIA,90112
900178101,ESCUELA SECUNDARIA DE TICUCHO-ANEXO ESC. MEDIA DE TAPIA,90112
900178200,COL. SAN JOSE OBRERO,90014
900178300,COL. FASTA ANGEL MARIA BOISDRON OP,90119
900178400,INST. KINDER/COL. DEL SOL,90084
900178500,COL. PABLO APOSTOL,90119
900178600,COL. SAN FRANCISCO,90084
900178700,COL. GUILLERMINA LESTON DE GUZMAN,90084
900178800,COLEGIO PUCARA,90119
900178900,COL. SAGRADO CORAZON,90084
900179000,COL. DEL SAGRADO CORAZON,90084
900179100,COL. PRESENTACION DE MARIA,90119
900179200,COL. PARROQUIAL EL SALVADOR,90119
900179300,COL. DON ORIONE,90084
900179400,INST. PRIVADO CARLOS GUIDO SPANO,90084
900179500,INST. SANTA CATALINA DE SIENA,90084
900179600,INSTITUTO MADRE MERCEDES PACHECO,90028
900179700,INST. MIXTO DE ENSEÑANZA PRIVADA (I.M.E.P.),90084
900179800,COL. NUEVA CONCEPCION,90084
900179900,INST. PRIVADO RIVADAVIA,90014
900180000,INST. PRIVADO SAN NICOLAS,90014
900180100,INST. ABRAHAM LINCOLN,90119
900180200,INST. SAN GABRIEL,90077
900180300,INST. CONGRESO DE TUCUMAN,90084
900180400,COL. GIOSUE CARDUCCI,90084
900180500,COL. MARIA DEL ROSARIO,90084
900180600,COL. LOS CERROS,90119
900180700,ESC. BILINGUE ARGENTINO ITALIANO GALILEO GALILEI,90084
900180800,INST. SAN PEDRO,90105
900181000,INST. SAGRADO CORAZON DE JESUS (HNAS. ESCLAVAS),90084
900181100,INST. SAN JOSE,90056
900181200,INST. SAN VICENTE DE PAUL,90014
900181300,INST. SAN VICENTE DE PAUL,90014
900181400,COL. NUESTRA SEÑORA DE LA CONSOLACION,90021
900181500,COL. SANTA CATALINA,90084
900181600,COL. JUAN B. JUSTO,90105
900181700,INST. SAN RAFAEL,90084
900181800,COL. COOPERATIVO JESUS SEMBRADOR,90084
900181900,COLEGIO-INSTITUTO INMACULADA CONCEPCION,90014
900182000,INSTITUTO SANTA BARBARA,90021
900182100,INST. SAN MIGUEL,90084
900182200,COL. MARIA AUXILIADORA,90084
900182300,COL. SANTA ROSA,90084
900182301,COL. SANTA ROSA,90119
900182400,COL. EDUCACION DEL TALENTO DR. S. SUZUKI,90119
900182500,COL. DEL SANTISIMO ROSARIO,90070
900182600,COL. DEL ACONQUIJA,90119
900182700,INST. DR. CARLOS PELLEGRINI,90084
900182800,INST. 9 DE JULIO,90084
900182900,INST. PETER PAN,90084
900183000,COL. SANTO DOMINGO,90084
900183300,COL. DE LA SANTA CRUZ,90084
900183400,COL. SAN IGNACIO DE LOYOLA,90084
900183500,ESC. TECNICA N° 1  HILDA G. DE MOLINA  DE SANTA LUCIA,90070
900183600,INST. NUESTRA SEÑORA DEL MILAGRO,90084
900183700,ESC. MUNICIPAL Y COOPERATIVA GABRIELA MISTRAL,90084
900183800,INST. MARIANO MORENO,90084
900183900,COLEGIO SANTO TOMAS,90105
900184000,COL. NUESTRA SEÑORA DE LA MERCED DEL DIVINO MAESTRO,90084
900184100,INST. PRIVADO JOVEN ARGENTINO,90042
900184300,COL. REINA DE LA ESPERANZA,90063
900184400,INST. ALMAFUERTE,90084
900184500,INST. SAN LUIS GONZAGA,90021
900184600,INST. AGROTECNICO OBISPO COLOMBRES,90105
900184700,ESC. MEDIA DE 7 DE ABRIL,90007
900184900,COL. SANTA RITA,90014
900185100,INST. DE ENSEÑANZA PRIVADA MARIA MONTESSORI,90084
900185200,ESC. MUNICIPAL ALFONSINA STORNI,90084
900185300,COL. SANTA RITA,90014
900185400,INST.SAN LUIS GONZAGA,90021
900185500,ESC. MEDIA DE TRANCAS,90112
900185600,INST. DEL PROFESORADO GENERAL SAN MARTIN,90084
900185700,INST. SAN MIGUEL,90084
900185800,INST. VOCACIONAL CONCEPCION,90021
900185900,ESC. SOCIAL DE CULTURA CATOLICA NTRA. SRA. DEL VALLE,90014
900186000,ESC. MEDIA DE SANTA CRUZ,90091
900186100,INST. VOCACIONAL CONCEPCION,90021
900186200,ESC. MUNICIPAL PETRONA DE ADAMI,90119
900186400,COL. NUESTRA SEÑORA DEL VALLE,90084
900186500,INST. MODELO TECNICO MECANICO DENTAL,90084
900186600,ESC. MEDIA DE LOS GUTIERREZ,90014
900186700,INST. SAN ISIDRO,90063
900186800,ESC. MEDIA DE MARIÑO,90007
900186900,ESC. FERNANDO RIERA,90105
900187000,ESC. MEDIA FERNANDO RIERA,90105
900187100,ESC. DR. RAMÓN ADRIAN ARAUJO,90084
900187200,ESC. SECUNDARIA DR. RAMÓN ADRIAN ARAUJO,90084
900187300,ESC. SU SANTIDAD JUAN PABLO II (B S.M.A.T.A.),90084
900187400,ESC. MEDIA DE LA FLORIDA,90084
900187500,ESC. MEDIA DE ARCADIA,90021
900187700,ESC. DE EDUCACION INTEGRAL SARMIENTO,90042
900187900,INST. CRISTO REDENTOR,90056
900188000,INST. PROFESIONAL DE EDUCACION PARA EL PROGRESO,90105
900188100,ESC. PARROQUIAL NTRA. SRA. DE LAS MERCEDES,90091
900188200,ESC. MEDIA DE RIO CHICO,90077
900188201,ESC. SECUNDARIA NUEVA TRINIDAD - Anexo ESC. MEDIA DE RIO CHICO,90091
900188400,ESC. AGROTECNICA DE FAMAILLA,90028
900188500,ESC. MEDIA JUANA MANSO,90014
900188800,INST. DE LA REPUBLICA,90077
900188900,ESC. MEDIA DE SANTA ANA,90077
900188901,ESCUELA SECUNDARIA DE LOS CORDOBA-Anexo ESC. MEDIA DE SANTA,90077
900189000,ESC. MEDIA DE LA REDUCCIÓN,90063
900189100,ESC. MEDIA DE EL QUIMIL,90056
900189200,ESC. MEDIA DE LA TUNA,90091
900189300,ESC. MEDIA DE VILLA CHICLIGASTA,90091
900189400,INST. ARGENTINO-ARABE,90084
900189500,ESC. MEDIA DE AGUILARES,90077
900189501,ESCUELA SECUNDARIA DE LOS AGUDO-ANEXO ESC. MEDIA DE AGUILARES,90091
900189700,ESC. MEDIA DE TACANAS,90056
900190000,INSTITUTO SANTA BARBARA,90021
900190100,ESC. MEDIA DE ATAHONA,90091
900190200,COL. COOPERATIVO PADRE GREGORIO DE JESUS DIAZ,90014
900190300,ESC. MEDIA EVITA,90077
900190400,INST. DE ENSEÑANZA SUPERIOR INTEGRACIÓN DE LAS AMÉRICAS,90007
900190600,INST. DE ENSEÑANZA SUPERIOR GRANEROS,90035
900190700,INST. DE ENSEÑANZA SUPERIOR TAFI DEL VALLE,90098
900190800,ESC. MEDIA DE LA COSTA,90098
900191000,ESC. MEDIA B° SAN ALBERTO,90084
900191100,ESC. MEDIA PRESIDENTE JUAN DOMINGO PERON,90084
900191300,ESC. MEDIA DE CARANCHO POZO,90056
900191400,ESC. MEDIA DE MONTE BELLO,90077
900191500,ESC. DR. ARTURO JAURETCHE,90014
900191600,ESC. NUESTRA SEÑORA DEL ROSARIO DE NUEVA POMPEYA,90084
900191700,INST. JOHN KENNEDY,90084
900191800,ESC. MEDIA DE VILLA BENJAMIN ARAOZ,90007
900191900,ESC. MEDIA DE LA CRUZ,90007
900192000,COL. NUEVA AMERICA,90084
900192400,ESC. SECUNDARIA BANDA DEL RIO SALI,90014
900192500,ESC. MEDIA DE LA CAÑADA,90035
900192600,ESC. MEDIA DE LOS VEGA,90021
900192700,ESC. MEDIA DE ARBOLES GRANDES,90035
900192800,ESC. MEDIA DE LULES,90063
900192900,ESC. MEDIA VIRGEN DE LA MERCED,90084
900193000,ESC. SECUNDARIA DR. LEANDRO N. ALEM,90084
900193100,ESC. MEDIA DE SAN ANTONIO DE PADUA,90091
900193300,ESC. COSTANERA NORTE,90084
900193400,ESC. AGROTECNICA ING. AGR. LUDOVICO TUSEK,90021
900193900,ESC. SOCIAL DE CULTURA CATOLICA NTRA. SRA. DEL VALLE,90014
900194001,CENTRO DE INTEGRACION COMUNITARIO- LA FLORIDA,90014
900194002,C.D.I.C. CONCEPCION SUR,90021
900194003,C.D.I.C. LOS NOGALES,90105
900194005,C.D.I.C. NUEVA BAVIERA,90028
900194006,C.D.I.C.HOGAR 25 DE MAYO,90021
900194007,C.D.I.C. CLUB DE MADRES LA COSTANERA,90014
900194008,C.D.I.C.LOS ANGELES DE MARÍA,90084
900194009,C.D.I.C AMAICHA DEL VALLE,90098
900194100,ESCUELA SALOBREÑA,90119
900194200,ESCUELA B° SAN MIGUEL,90084
900194300,ESCUELA MONSEÑOR DAVID DIP,90105
900194400,ESCUELA NINA VELARDEZ,90105
900194500,ESC.SECUNDARIA EMILIO CASTELAR,90084
900194600,ESC. SECUNDARIA B° AEROPUERTO,90014
900194700,ESC. SECUNDARIA LAS TALITAS,90105
900194800,ESC. SECUNDARIA YERBA BUENA,90119
900194900,ESC. SECUNDARIA B° LOS PINOS,90119
900195000,ESC. SECUNDARIA B° EL MIRADOR,90119
900195100,ESC. SECUNDARIA BERNABE ARAOZ,90084
900195200,ESC. SECUNDARIA MARINA ALFARO,90084
900195300,ESC. SECUNDARIA MARTIN MIGUEL DE GUEMES,90084
900195400,ESC. SECUNDARIA BENJAMIN MATIENZO,90084
900195500,ESC. SECUNDARIA BLAS PARERA,90084
900195600,ESC. SECUNDARIA VILLA AMALIA,90084
900195700,ESC. SECUNDARIA B° SUTIAGA,90084
900195800,ESC. SECUNDARIA MAESTRO ARANCIBIA,90084
900195900,ESC. SECUNDARIA B° SAN MIGUEL,90084
900196000,ESC. SECUNDARIA B° RINCON DEL ESTE,90014
900196100,ESC. SECUNDARIA CELESTINO GELSI,90063
900196200,ESC. CELESTINO GELSI,90063
900196300,ESC. B° AEROPUERTO,90014
900196400, ESC. MADRE DE LA PATRIA: MARIA REMEDIOS DEL VALLE,90084
900196500,ESC. SECUNDARIA LOS RALOS,90014
900196600,ESC.SECUNDARIA DE AMBERES,90070
900196700,ESC. SECUNDARIA CAPITAN CACERES,90070
900196800,ESC. SECUNDARIA ALTA GRACIA,90007
900196900,ESC. SECUNDARIA EL CADILLAL,90105
900197000,ESC. SECUNDARIA DE LEALES,90056
900197100,ESC. SECUNDARIA GREGORIO A. DE LAMADRID,90021
900197200,ESC. SECUNDARIA PRESIDENTE DR.RAUL RICARDO ALFONSIN,90091
900197300,ESC.ING. OSVALDO MANUEL COSTELLO,90105
900197400,ESC.NVA.B° ISLAS MALVINAS,90119
900197500,ESCUELA SECUNDARIA DE FAMAILLA,90028
900197800,ESCUELA BARRIO POLICIAL,90105
900197900,INSTITUTO JUAN PABLO II,90084
900198100,INSTITUTO PROVINCIAL DE LA ADMINISTRACION PUBLICA,90084
900198200,JARDIN DE INFANTES CARRUSEL,90063
900198300,COLEGIO SANTA MARIA,90084
900198401,INST. DE ENSEÑANZA SUPERIOR SAN PEDRO DE COLALAO - ANEXO TRANCAS,90112
900198500,ESCUELA SECUNDARIA EL PUESTITO,90007
900198700,ESCUELA SECUNDARIA CONGRESO DE TUCUMAN,90084
900198800,ESCUELA SECUNDARIA MANUEL ARROYO Y PINEDO,90084
900198900,ESCUELA SECUNDARIA RAMON PAZ POSSE,90014
900199000,ESCUELA SECUNDARIA JUAN LARREA,90084
900199100,ESCUELA SECUNDARIA DE LA CIUDADELA,90084
900199200,ESCUELA SECUNDARIA DE CRUZ ALTA,90014
900199300,ESCUELA SECUNDARIA DE SAN MIGUELITO,90014
900199400,ESCUELA SECUNDARIA DE EL PUESTO,90014
900199500,ESCUELA SECUNDARIA EL CORRALITO,90049
900199600,ESCUELA SECUNDARIA DE LOS AGUIRRE,90063
900199700,ESCUELA SECUNDARIA DE RIO SECO,90070
900199800,ESCUELA SECUNDARIA DE LOS SANDOVALES,90091
900199900,ESCUELA SECUNDARIA DE NIOGASTA,90091
900200000,ESCUELA SECUNDARIA JUAN LUIS NOUGUES,90084
900200100,ESCUELA SECUNDARIA DE YANIMA,90049
900200200,ESCUELA SECUNDARIA DE LOS PEREYRA,90014
900200300,ESCUELA SECUNDARIA DE VILLA CARMELA,90119
900200400,ESCUELA 1° DE MAYO,90021
900200500,ESCUELA SECUNDARIA VILLA LUJAN,90084
900200700,COL. NTRA. SRA. DE LAS GRACIAS,90007
900200800,COLEGIO SANTISIMA TRINIDAD,90119
900201000,ESCUELA SECUNDARIA CAMPO NORTE,90084
900201100,ESC. SECUNDARIA ING. OSVALDO MANUEL COSTELLO,90105
900201200,ESCUELA SECUNDARIA B° POLICIAL,90105
900201300,ESCUELA SECUNDARIA ZAVALETA,90084
900201400,ESC. SECUNDARIA RODOLFO DE LA COLINA,90063
900201500,INSTITUTO PRIVADO FAMAILLA,90028
900201600,ESCUELA B° VILLA DEL ROSARIO,90063
900201700,ESC. SAN JOSE OBRERO,90028
900201800,COLEGIO LAS COLINAS,90119
900201900,ESCUELA SECUNDARIA DE LUISIANA,90014
900202000,ESC. SECUNDARIA CAPITAN DE LOS ANDES,90084
900202100,ESC. SECUNDARIA DR. MARCO AVELLANEDA,90084
900202200,ESC. SECUNDARIA LOS ZAZOS,90098
900202300,ESC. SECUNDARIA DE LOS ARROYOS,90042
900202400,ESC. SECUNDARIA GENERAL ARENALES,90014
900202500,ESC. SECUNDARIA TORIBIO DE LUZURIAGA,90056
900202600,COLEGIO SAN MATIAS,90119
900202700,JARDIN MATERNAL - SON SOLES,90084
900202800,FUNDACION JUAN XXIII,90084
900202900,COLEGIO DIVINA MISERICORDIA,90119
900203100,ESCUELA SECUNDARIA EL SALVADOR,90084
900203200,ESCUELA SECUNDARIA CRUCERO GENERAL BELGRANO,90084
900203300,ESCUELA SECUNDARIA EUDORO ARAOZ,90084
900203400,ESCUELA SECUNDARIA REPUBLICA DEL PERU,90014
900203500,ESCUELA SECUNDARIA MONTE GRANDE,90028
900203600,ESCUELA SECUNDARIA SAN PABLO NORTE,90063
900203700,ESCUELA SECUNDARIA TENIENTE BERDINA,90070
900203800,ESCUELA SECUNDARIA BENJAMIN ZORRILLA,90070
900203900,ESCUELA SECUNDARIA MAESTRO CASELLA,90077
900204000,ESCUELA SECUNDARIA EL COLMENAR,90105
900204100,ESCUELA SECUNDARIA SAN JOSE,90119
900204200,ESCUELA SECUNDARIA EL CEVILAR,90014
900204300,ESCUELA BARRIO CRUCERO BELGRANO,90084
900204400,ESCUELA NUEVA Bº LOMAS DE TAFI - SECTOR B,90105
900204500,ESCUELA NUEVA Bº LOMAS DE TAFI - SECTOR D,90105
900204600,ESCUELA TECNICA Nº2 DE TAFI VIEJO,90105
900204700,COLEGIO SAN FRANCISCO JAVIER,90091
900204800,ESCUELA DE NIVEL INICIAL Nº110 GOBERNADOR CELEDONIO GUTIERREZ,90014
900204802,ESCUELA DE NIVEL INICIAL Nº110 GOBERNADOR CELEDONIO GUTIERREZ - ANEXO,90014
900204900,ESCUELA DE NIVEL INICIAL REPUBLICA DEL PERU,90014
900205000,ESCUELA DE NIVEL INICIAL DR. SALUSTIANO ZAVALIA,90084
900205100,ESCUELA DE NIVEL INICIAL MONSEÑOR BLAS VICTORIO CONRERO,90084
900205200,ESCUELA DE NIVEL INICIAL SANTIAGO GALLO,90014
900205300,ESCUELA DE NIVEL INICIAL DR. TIBURCIO PADILLA,90014
900205400,ESCUELA DE NIVEL INICIAL Nº 249 MARCO AVELLANEDA,90084
900205500,ESCUELA DE NIVEL INICIAL NIÑEZ TUCUMANA,90014
900205600,ESCUELA DE NIVEL INICIAL BRIGADIER JUAN MANUEL DE ROSAS,90028
900205700,ESCUELA DE NIVEL INICIAL FORTUNATA GARCIA DE GARCIA,90105
900205702,ESCUELA DE NIVEL INICIAL FORTUNATA GARCIA DE GARCIA - ANEXO,90105
900205800,ESC. DE NIVEL INICIAL NUEVA B° CRUCERO GRAL. BELGRANO,90084
900205900,ESCUELA DE NIVEL INICIAL Nº 223 CABO 1º MENDEZ,90063
900206000,ESCUELA DE NIVEL INICIAL Nº 113 DR. JOAQUIN VICTOR GONZALEZ,90119
900206100,ESCUELA DE NIVEL INICIAL FRAY CAYETANO RODRIGUEZ,90105
900206200,ESCUELA DE NIVEL INICIAL DR. ELISEO CANTON,90063
900206600,ESCUELA DE NIVEL INICIAL CONGRESO DE TUCUMAN,90105
900206700,ESCUELA DE NIVEL INICIAL TAMBOR DE TACUARI,90070
900206900,ESCUELA DE NIVEL INICIAL JOSE MARMOL,90084
900207000,ESCUELA DE NIVEL INICIAL Nº8 BARTOLOME MITRE,90112
900207100,ESC.DE NIVEL INICIAL DEAN GREGORIO FUNES,90084
900207200,ESC. DE NIVEL INICIAL BERNABE ARAOZ,90084
900207300,ESC. DE NIVEL INICIAL GOBERNADOR MIGUEL CRITTO,90084
900207400,ESC. DE NIVEL INICIAL JUAN BENJAMIN TERAN,90014
900207500,ESC.DE NIVEL INICIAL GUILLERMO GRIET,90084
900207600,ESC. DE NIVEL INICIAL MARTIN MIGUEL DE GUEMES,90084
900207700,ESC.DE NIVEL INICIAL DELFIN JIJENA,90084
900207800,ESCUELA DE NIVEL INICIAL Nº49 JUAN B. ALBERDI,90084
900207900,ESC. DE NIVEL INICIAL Nº 248 JUAN L. NOUGUES,90084
900208000,ESC. DE NIVEL INICIAL Nº 252 MANUEL ARROYO y PINEDO,90084
900208100,ESC. DE NIVEL INICIAL Nº 372 CAMPO DE LAS CARRERAS,90084
900208200,ESC. DE NIVEL INICIAL RAMON PAZ POSSE,90014
900208300,ESC. SECUNDARIA LOMAS DE TAFI,90105
900208400,ESC.SECUNDARIA TENIENTE J. AUVIEX,90028
900208600,ESC. SECUNDARIA PRIMERA JUNTA,90021
900208700,ESC.SECUNDARIA DE SIMOCA,90091
900208800,ESC.SECUNDARIA TIBURCIO DIAZ,90091
900208900,ESC.SECUNDARIA REPUBLICA DE MEXICO,90014
900209000,ESC. SECUNDARIA JUAN A. CARRIZO,90035
900209100,ESC.SECUNDARIA CAMPO DE LAS CARRERAS,90084
900209200,ESCUELA SECUNDARIA MARIANO MORENO,90105
900209300,ESC. SECUNDARIA CORONEL CARLOS N. VERGARA,90014
900209400,ESC.SECUNDARIA CORONEL MARIANO SALAS,90007
900209500,ESCUELA SECUNDARIA DE MEDINAS,90021
900209600,ESC.SECUNDARIA CORONEL SEGUNDO ROCA,90014
900209700,ESCUELA SECUNDARIA DE TALA POZO,90007
900209800,ESCUELA AGROTECNICA DE SIMOCA,90091
900210200,COLEGIO MARIA DE LA ESPERANZA,90070
900210300,INSTITUTO SUPERIOR SAN CRISTOBAL,90070
900210500,ESCUELA DE NIVEL INICIAL COSTANERA NORTE,90084
900210600,COLEGIO DE FORMACION INTEGRAL NUEVAS RAICES,90084
900210800,ESCUELA SECUNDARIA ANTONIO CAMPO,90007
900210900,ESCUELA SECUNDARIA Bº SAN RAMON,90084
900211000,ESCUELA SECUNDARIA Bº VICTORIA,90084
900211100,ESCUELA SECUNDARIA RICARDO GUTIERREZ,90084
900211200,ESCUELA SECUNDARIA PANTALEON FERNANDEZ,90084
900211300,ESCUELA SECUNDARIA EL CORTE,90014
900211400,ESCUELA SECUNDARIA BICENTENARIO,90105
900211500,ESCUELA SECUNDARIA OLEGARIO ANDRADE,90049
900211600,ESCUELA SECUNDARIA MANUEL COSSIO,90007
900211700,COLEGIO SECUNDARIO MULTILINGÜE MILENIO,90084
900211800,COLEGIO SECUNDARIO SANTA CECILIA,90105
900211900,ESCUELA DE NIVEL INICIAL BELISARIO LOPEZ,90035
900212000,ESCUELA DE NIVEL INICIAL Nº 88 D. Esteban L. Maradona,90028
